MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
71:49:03:b4:e6:ec,,Misc,2020-03-26 01:34:37,0,-72,39.59335098,-84.14970679,260,9.648000717163086,BLE
76:86:c2:12:6e:7d,,Misc,2020-03-26 01:37:08,0,-71,39.59334779,-84.14972496,262,9.648000717163086,BLE
2e:2a:f5:74:02:96,,Misc,2020-03-26 01:41:53,0,-77,39.59333038,-84.14972174,268,10.720000267028809,BLE
71:49:03:b4:e6:ec,,Misc,2020-03-26 01:44:23,0,-67,39.59336301,-84.14971245,270,9.648000717163086,BLE
76:86:c2:12:6e:7d,,Misc,2020-03-26 01:44:23,0,-64,39.59336301,-84.14971245,270,9.648000717163086,BLE
7f:ae:e6:8d:49:64,,Misc,2020-03-26 01:46:56,0,-71,39.59336544,-84.1497129,272,9.648000717163086,BLE
2e:2a:f5:74:02:96,,Misc,2020-03-26 01:49:26,0,-72,39.59332302,-84.14968832,261,10.720000267028809,BLE
53:cd:25:ae:93:41,,Misc,2020-03-26 01:51:57,0,-69,39.59332724,-84.14969006,262,9.648000717163086,BLE
01:e3:63:54:25:05,,Misc,2020-03-26 01:51:57,0,-75,39.59332724,-84.14969006,262,9.648000717163086,BLE
53:cd:25:ae:93:41,,Misc,2020-03-26 01:54:27,0,-63,39.5933294,-84.14969102,263,9.648000717163086,BLE
24:2b:20:7e:d7:9f,,Misc,2020-03-26 02:01:58,0,-74,39.59333399,-84.14969403,263,11.791999816894531,BLE
46:a1:33:4b:70:34,,Misc,2020-03-26 02:06:58,0,-72,39.59335658,-84.14968243,267,9.648000717163086,BLE
24:2b:20:7e:d7:9f,,Misc,2020-03-26 02:08:13,0,-60,39.59335787,-84.14968426,267,9.648000717163086,BLE
46:a1:33:4b:70:34,,Misc,2020-03-26 02:08:13,0,-63,39.59335787,-84.14968426,267,9.648000717163086,BLE
35:d6:0b:57:c0:27,,Misc,2020-03-26 02:11:59,0,-75,39.59340266,-84.14970126,268,9.648000717163086,BLE
64:cb:de:05:be:19,,Misc,2020-03-26 02:22:00,0,-70,39.59344733,-84.14967743,278,10.720000267028809,BLE
04:b6:eb:57:11:7e,,Misc,2020-03-26 02:22:00,0,-77,39.59344733,-84.14967743,278,10.720000267028809,BLE
64:cb:de:05:be:19,,Misc,2020-03-26 02:24:30,0,-62,39.59341663,-84.14969354,278,9.648000717163086,BLE
04:b6:eb:57:11:7e,,Misc,2020-03-26 02:27:01,0,-72,39.59341509,-84.14969648,279,11.791999816894531,BLE
1c:f1:24:c7:73:7d,,Misc,2020-03-26 02:32:01,0,-76,39.59341345,-84.14970369,278,9.648000717163086,BLE
7d:0c:63:de:fa:c7,,Misc,2020-03-26 02:37:02,0,-70,39.59340872,-84.14971431,274,3.2160000801086426,BLE
1e:51:d0:6c:28:ea,,Misc,2020-03-26 02:42:02,0,-75,39.59341096,-84.1497146,273,10.720000267028809,BLE
7d:0c:63:de:fa:c7,,Misc,2020-03-26 02:44:33,0,-63,39.5934059,-84.14977807,267,9.648000717163086,BLE
6a:22:5b:af:fa:25,,Misc,2020-03-26 02:52:04,0,-70,39.59343536,-84.14979054,280,9.648000717163086,BLE
19:f6:11:b0:ad:9f,,Misc,2020-03-26 02:52:04,0,-75,39.59343536,-84.14979054,280,9.648000717163086,BLE
6a:22:5b:af:fa:25,,Misc,2020-03-26 02:54:34,0,-62,39.59342582,-84.14973523,267,9.648000717163086,BLE
c4:66:67:75:c7:fc,,Misc,2020-03-26 02:54:34,0,-78,39.59342582,-84.14973523,267,9.648000717163086,BLE
31:15:d9:c2:7e:a5,,Misc,2020-03-26 03:02:06,0,-75,39.59341236,-84.14972801,261,9.648000717163086,BLE
7a:3a:3f:05:8a:f9,,Misc,2020-03-26 03:07:06,0,-69,39.59341328,-84.14972855,261,9.648000717163086,BLE
21:0f:87:5a:24:04,,Misc,2020-03-26 03:12:07,0,-76,39.59342183,-84.14977632,265,9.648000717163086,BLE
7a:3a:3f:05:8a:f9,,Misc,2020-03-26 03:14:37,0,-63,39.59345242,-84.1496595,266,9.648000717163086,BLE
72:7b:11:19:67:b3,,Misc,2020-03-26 03:21:53,0,-70,39.5934277,-84.14970935,271,9.648000717163086,BLE
3e:2d:14:9f:62:74,,Misc,2020-03-26 03:21:53,0,-75,39.5934277,-84.14970935,271,9.648000717163086,BLE
72:7b:11:19:67:b3,,Misc,2020-03-26 03:24:23,0,-63,39.59342703,-84.14971025,271,9.648000717163086,BLE
29:f8:31:64:ac:92,,Misc,2020-03-26 03:31:56,0,-75,39.59344372,-84.14965682,267,9.648000717163086,BLE
49:d8:c5:fd:f6:4c,,Misc,2020-03-26 03:36:56,0,-71,39.59339712,-84.14972752,269,9.648000717163086,BLE
f8:2f:22:40:0d:65,Ionic,Uncategorized;10,2020-03-26 03:39:28,7936,-69,39.59339971,-84.14972422,270,9.648000717163086,BLE
21:fe:80:cc:28:bc,,Misc,2020-03-26 03:41:58,0,-77,39.59339515,-84.14972056,268,9.648000717163086,BLE
49:d8:c5:fd:f6:4c,,Misc,2020-03-26 03:44:30,0,-63,39.59342143,-84.14970035,267,9.648000717163086,BLE
21:fe:80:cc:28:bc,,Misc,2020-03-26 03:47:00,0,-72,39.59342093,-84.14969954,267,9.648000717163086,BLE
3d:ad:46:66:e9:c1,,Misc,2020-03-26 03:52:00,0,-74,39.59341676,-84.14980621,278,10.720000267028809,BLE
7d:20:f2:d6:4c:25,,Misc,2020-03-26 03:52:00,0,-69,39.59341676,-84.14980621,278,10.720000267028809,BLE
7d:20:f2:d6:4c:25,,Misc,2020-03-26 03:54:31,0,-63,39.59339001,-84.14978644,278,10.720000267028809,BLE
29:53:71:f3:8f:64,,Misc,2020-03-26 04:02:02,0,-76,39.59340768,-84.14975582,280,10.720000267028809,BLE
6e:59:78:f4:7a:fc,,Misc,2020-03-26 04:07:02,0,-71,39.59339605,-84.14971738,276,9.648000717163086,BLE
29:53:71:f3:8f:64,,Misc,2020-03-26 04:07:02,0,-70,39.59339605,-84.14971738,276,9.648000717163086,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 04:08:02,7936,-74,39.5934894,-84.14968221,275,11.791999816894531,BT
00:7b:58:11:d1:48,,Misc,2020-03-26 04:12:03,0,-74,39.59343321,-84.14969427,273,9.648000717163086,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 04:12:03,7936,-66,39.59343321,-84.14969427,273,9.648000717163086,BT
6e:59:78:f4:7a:fc,,Misc,2020-03-26 04:14:33,0,-63,39.59342901,-84.14969897,267,10.720000267028809,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 04:22:05,7936,-82,39.59347259,-84.14965837,264,10.720000267028809,BT
18:a4:46:dd:a3:9f,,Misc,2020-03-26 04:22:05,0,-74,39.59347259,-84.14965837,264,10.720000267028809,BLE
55:74:5d:fb:fd:fe,,Misc,2020-03-26 04:22:05,0,-69,39.59347259,-84.14965837,264,10.720000267028809,BLE
55:74:5d:fb:fd:fe,,Misc,2020-03-26 04:24:35,0,-62,39.59346872,-84.14966273,265,9.648000717163086,BLE
1e:25:e2:9a:ad:9a,,Misc,2020-03-26 04:32:06,0,-75,39.59342709,-84.14969276,270,10.720000267028809,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 04:34:37,7936,-77,39.59342227,-84.14969639,270,9.648000717163086,BT
4c:23:7f:23:be:e8,,Misc,2020-03-26 04:37:07,0,-69,39.59344713,-84.1497225,275,9.648000717163086,BLE
16:21:c2:e4:72:4f,,Misc,2020-03-26 04:42:07,0,-74,39.59344381,-84.14972387,274,9.648000717163086,BLE
4c:23:7f:23:be:e8,,Misc,2020-03-26 04:44:23,0,-63,39.59344245,-84.14972436,274,9.648000717163086,BLE
16:f7:74:78:53:78,,Misc,2020-03-26 04:51:53,0,-74,39.59343356,-84.1497268,274,9.648000717163086,BLE
5f:81:3f:8e:c6:8d,,Misc,2020-03-26 04:51:53,0,-68,39.59343356,-84.1497268,274,9.648000717163086,BLE
5f:81:3f:8e:c6:8d,,Misc,2020-03-26 04:54:24,0,-63,39.59341729,-84.14972892,274,10.720000267028809,BLE
08:a9:80:4b:7e:1e,,Misc,2020-03-26 05:01:55,0,-74,39.59341024,-84.14975092,271,9.648000717163086,BLE
6d:92:14:fa:c9:b5,,Misc,2020-03-26 05:06:57,0,-70,39.59340007,-84.14977271,267,3.2160000801086426,BLE
04:45:0a:b3:2b:b7,,Misc,2020-03-26 05:11:58,0,-76,39.59339842,-84.14977083,268,9.648000717163086,BLE
6d:92:14:fa:c9:b5,,Misc,2020-03-26 05:14:28,0,-63,39.59340047,-84.14976789,268,3.2160000801086426,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 05:19:29,7936,-70,39.59339948,-84.14979533,265,9.648000717163086,BT
04:45:0a:b3:2b:b7,,Misc,2020-03-26 05:19:29,0,-71,39.59339948,-84.14979533,265,9.648000717163086,BLE
1b:f4:d3:e3:18:70,,Misc,2020-03-26 05:21:59,0,-75,39.5934014,-84.14979341,265,9.648000717163086,BLE
44:1f:be:9d:f8:d5,,Misc,2020-03-26 05:21:59,0,-67,39.5934014,-84.14979341,265,9.648000717163086,BLE
3a:b9:bc:93:6e:5b,,Misc,2020-03-26 05:32:00,0,-73,39.59341586,-84.14978361,269,10.720000267028809,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 05:32:00,7936,-65,39.59341586,-84.14978361,269,10.720000267028809,BT
44:1f:be:9d:f8:d5,,Misc,2020-03-26 05:34:30,0,-62,39.59339316,-84.14975657,264,9.648000717163086,BLE
6c:05:33:f1:32:76,,Misc,2020-03-26 05:37:01,0,-68,39.59339532,-84.14975002,264,9.648000717163086,BLE
33:4c:0d:38:a1:e9,,Misc,2020-03-26 05:42:01,0,-73,39.59339841,-84.14974931,265,9.648000717163086,BLE
6c:05:33:f1:32:76,,Misc,2020-03-26 05:44:32,0,-63,39.59339935,-84.14975206,266,9.648000717163086,BLE
54:4a:54:62:e4:72,,Misc,2020-03-26 05:47:02,0,-65,39.59340064,-84.1497507,266,9.648000717163086,BLE
5b:c5:9b:98:ae:f3,,Misc,2020-03-26 05:52:03,0,-67,39.59342165,-84.14973266,281,10.720000267028809,BLE
24:2f:6c:cb:3f:ed,,Misc,2020-03-26 05:52:03,0,-74,39.59342165,-84.14973266,281,10.720000267028809,BLE
30:88:09:74:c0:a4,,Misc,2020-03-26 06:02:04,0,-74,39.59344143,-84.1498069,273,10.720000267028809,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 06:02:04,7936,-81,39.59344143,-84.1498069,273,10.720000267028809,BT
5b:c5:9b:98:ae:f3,,Misc,2020-03-26 06:04:34,0,-62,39.59342915,-84.14980854,272,10.720000267028809,BLE
7c:b2:de:69:d4:ea,,Misc,2020-03-26 06:07:04,0,-69,39.59342712,-84.14979561,272,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 06:07:04,7936,-75,39.59342712,-84.14979561,272,9.648000717163086,BT
33:2f:02:8c:b3:ee,,Misc,2020-03-26 06:12:05,0,-74,39.5934264,-84.14978817,273,10.720000267028809,BLE
7c:b2:de:69:d4:ea,,Misc,2020-03-26 06:14:35,0,-61,39.59342591,-84.14978204,273,10.720000267028809,BLE
35:d9:e7:15:1b:c6,,Misc,2020-03-26 06:22:06,0,-74,39.59340785,-84.14979454,271,11.791999816894531,BLE
46:06:ef:eb:cc:36,,Misc,2020-03-26 06:22:06,0,-67,39.59340785,-84.14979454,271,11.791999816894531,BLE
46:06:ef:eb:cc:36,,Misc,2020-03-26 06:24:37,0,-62,39.59340757,-84.14979177,271,10.720000267028809,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 06:27:07,7936,-69,39.59340873,-84.14978847,271,9.648000717163086,BT
36:a1:9c:c3:ff:73,,Misc,2020-03-26 06:31:52,0,-72,39.59340324,-84.14977766,270,9.648000717163086,BLE
4e:19:a0:98:b7:c5,,Misc,2020-03-26 06:36:53,0,-67,39.5933888,-84.14978032,267,10.720000267028809,BLE
08:10:4a:2f:05:f3,,Misc,2020-03-26 06:41:54,0,-73,39.5933873,-84.14976474,270,9.648000717163086,BLE
4e:19:a0:98:b7:c5,,Misc,2020-03-26 06:44:24,0,-61,39.59338413,-84.14976314,271,10.720000267028809,BLE
08:10:4a:2f:05:f3,,Misc,2020-03-26 06:48:10,0,-57,39.59337655,-84.14976613,271,10.720000267028809,BLE
22:c3:43:fd:08:af,,Misc,2020-03-26 06:51:55,0,-73,39.59337468,-84.14976538,273,10.720000267028809,BLE
50:66:17:88:8a:50,,Misc,2020-03-26 06:51:55,0,-66,39.59337468,-84.14976538,273,10.720000267028809,BLE
2e:3a:81:ed:d3:ea,,Misc,2020-03-26 07:01:56,0,-73,39.59336737,-84.14978725,273,9.648000717163086,BLE
40:14:88:07:41:19,,Misc,2020-03-26 07:06:57,0,-67,39.59335567,-84.14975557,280,10.720000267028809,BLE
01:5a:be:1c:96:a4,,Misc,2020-03-26 07:11:58,0,-73,39.59336662,-84.14974299,277,9.648000717163086,BLE
40:14:88:07:41:19,,Misc,2020-03-26 07:14:28,0,-61,39.59338048,-84.14976252,274,9.648000717163086,BLE
5c:bd:fb:6c:97:fe,,Misc,2020-03-26 07:20:29,0,-68,39.59339843,-84.1497032,275,9.648000717163086,BLE
1a:0b:f2:90:15:22,,Misc,2020-03-26 07:20:29,0,-72,39.59339843,-84.1497032,275,9.648000717163086,BLE
5c:bd:fb:6c:97:fe,,Misc,2020-03-26 07:25:31,0,-62,39.59338743,-84.1497236,272,4.288000106811523,BLE
28:11:cd:86:01:80,,Misc,2020-03-26 07:30:32,0,-70,39.59338433,-84.14972248,272,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 07:33:02,7936,-64,39.59338075,-84.14972388,272,4.288000106811523,BT
6c:0b:d9:04:c6:d8,,Misc,2020-03-26 07:35:33,0,-61,39.59336238,-84.14969976,275,9.648000717163086,BLE
2a:22:0d:8b:6d:b6,,Misc,2020-03-26 07:40:33,0,-73,39.59342228,-84.14978264,288,9.648000717163086,BLE
46:f1:64:5a:3e:ef,,Misc,2020-03-26 07:43:03,0,-77,39.59340629,-84.14963388,285,10.720000267028809,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 07:43:03,7936,-66,39.59340629,-84.14963388,285,10.720000267028809,BT
46:f1:64:5a:3e:ef,,Misc,2020-03-26 07:48:04,0,-69,39.59340263,-84.14971151,286,9.648000717163086,BLE
12:3b:d2:07:b8:37,,Misc,2020-03-26 07:50:34,0,-72,39.59339868,-84.14971437,287,3.2160000801086426,BLE
7d:c4:de:71:a8:16,,Misc,2020-03-26 07:50:34,0,-69,39.59339868,-84.14971437,287,3.2160000801086426,BLE
7d:c4:de:71:a8:16,,Misc,2020-03-26 07:55:36,0,-62,39.59339842,-84.14972056,285,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 08:00:36,7936,-59,39.59339848,-84.14966695,278,9.648000717163086,BT
27:78:09:e1:98:85,,Misc,2020-03-26 08:00:36,0,-74,39.59339848,-84.14966695,278,9.648000717163086,BLE
4d:4d:1a:85:29:69,,Misc,2020-03-26 08:00:36,0,-77,39.59339848,-84.14966695,278,9.648000717163086,BLE
4d:4d:1a:85:29:69,,Misc,2020-03-26 08:03:22,0,-72,39.59341181,-84.14972019,267,9.648000717163086,BLE
4d:ad:da:7a:bf:15,,Misc,2020-03-26 08:05:52,0,-66,39.59340636,-84.14974118,270,9.648000717163086,BLE
39:cf:62:4d:cb:b0,,Misc,2020-03-26 08:10:54,0,-72,39.59335396,-84.14977114,273,9.648000717163086,BLE
6f:36:5d:81:00:0b,,Misc,2020-03-26 08:20:40,0,-64,39.59342644,-84.14973161,277,10.720000267028809,BLE
17:da:94:a2:f3:06,,Misc,2020-03-26 08:20:40,0,-74,39.59342644,-84.14973161,277,10.720000267028809,BLE
10:db:07:9d:21:fb,,Misc,2020-03-26 08:30:41,0,-77,39.59346095,-84.14973194,284,10.720000267028809,BLE
46:e2:5f:06:3f:7c,,Misc,2020-03-26 08:33:12,0,-96,39.59346222,-84.14973257,284,9.648000717163086,BLE
0d:b4:f5:0f:59:3d,,Misc,2020-03-26 08:38:12,0,-56,39.59343712,-84.14971626,275,9.648000717163086,BLE
24:f9:84:5c:10:35,,Misc,2020-03-26 08:40:42,0,-74,39.59337085,-84.14979179,280,9.648000717163086,BLE
79:06:d1:20:b0:6d,,Misc,2020-03-26 08:40:42,0,-68,39.59337085,-84.14979179,280,9.648000717163086,BLE
79:06:d1:20:b0:6d,,Misc,2020-03-26 08:43:13,0,-60,39.59336495,-84.14975166,280,9.648000717163086,BLE
3f:d2:97:b9:c4:bb,,Misc,2020-03-26 08:48:13,0,-63,39.59340097,-84.14968187,272,11.791999816894531,BLE
3f:d2:97:b9:c4:bb,,Misc,2020-03-26 08:50:44,0,-57,39.59339875,-84.14969939,272,12.86400032043457,BLE
01:06:03:81:4e:9d,,Misc,2020-03-26 08:50:44,0,-74,39.59339875,-84.14969939,272,12.86400032043457,BLE
e6:93:68:6c:6e:5c,Kid's Room,Uncategorized;10,2020-03-26 08:53:14,7936,-68,39.59338465,-84.14975185,273,9.648000717163086,BT
4f:fc:3b:4a:c3:79,,Misc,2020-03-26 08:55:44,0,-72,39.59335686,-84.14973223,274,9.648000717163086,BLE
51:ee:d9:8d:75:0a,,Misc,2020-03-26 08:55:44,0,-71,39.59335686,-84.14973223,274,9.648000717163086,BLE
4f:fc:3b:4a:c3:79,,Misc,2020-03-26 08:58:14,0,-63,39.59337339,-84.14980418,272,9.648000717163086,BLE
10:66:16:be:95:1d,,Misc,2020-03-26 09:00:45,0,-83,39.59341237,-84.14974527,288,9.648000717163086,BLE
10:66:16:be:95:1d,,Misc,2020-03-26 09:03:15,0,-74,39.59341276,-84.14974541,287,11.791999816894531,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 09:05:45,7936,-68,39.59341394,-84.14977435,282,10.720000267028809,BT
2c:44:f1:28:7a:9b,,Misc,2020-03-26 09:08:15,0,-71,39.5934127,-84.1497737,282,9.648000717163086,BLE
4f:fc:3b:4a:c3:79,,Misc,2020-03-26 09:08:15,0,-50,39.5934127,-84.1497737,282,9.648000717163086,BLE
2c:44:f1:28:7a:9b,,Misc,2020-03-26 09:10:46,0,-57,39.59339593,-84.14970216,280,9.648000717163086,BLE
10:f0:4f:23:4c:30,,Misc,2020-03-26 09:10:46,0,-76,39.59339593,-84.14970216,280,9.648000717163086,BLE
51:ee:d9:8d:75:0a,,Misc,2020-03-26 09:13:16,0,-61,39.59334482,-84.14970035,273,9.648000717163086,BLE
51:ee:d9:8d:75:0a,,Misc,2020-03-26 09:15:46,0,-55,39.59338622,-84.1497297,271,10.720000267028809,BLE
10:f0:4f:23:4c:30,,Misc,2020-03-26 09:18:17,0,-71,39.59341092,-84.14971082,268,9.648000717163086,BLE
4a:0c:93:bd:35:c0,,Misc,2020-03-26 09:18:17,0,-59,39.59341092,-84.14971082,268,9.648000717163086,BLE
15:a3:df:65:e4:aa,,Misc,2020-03-26 09:20:47,0,-73,39.59340711,-84.14971196,269,9.648000717163086,BLE
4a:0c:93:bd:35:c0,,Misc,2020-03-26 09:25:47,0,-49,39.59338939,-84.1497161,274,9.648000717163086,BLE
04:1a:8f:04:04:84,,Misc,2020-03-26 09:30:48,0,-60,39.59338754,-84.14971927,274,9.648000717163086,BLE
2c:4f:6a:c3:18:3f,,Misc,2020-03-26 09:30:48,0,-74,39.59338754,-84.14971927,274,9.648000717163086,BLE
04:1a:8f:04:04:84,,Misc,2020-03-26 09:33:19,0,-54,39.59338642,-84.14972163,274,10.720000267028809,BLE
d3:02:ef:c0:39:0b,Versa,Uncategorized,2020-03-26 09:33:49,7936,-78,39.59338678,-84.14972163,275,9.648000717163086,BLE
f4:f2:6d:2d:5b:31,sdhz,[WPA2-PSK-CCMP][WPS][ESS],2020-03-26 09:33:49,11,-69,39.59338678,-84.14972163,275,9.648000717163086,WIFI
90:72:40:1e:ce:3a,Home Network,[WPA2-PSK-CCMP][ESS],2020-03-26 09:33:49,11,-80,39.59338678,-84.14972163,275,9.648000717163086,WIFI
d3:02:ef:c0:39:0b,Versa,Uncategorized,2020-03-26 09:34:04,7936,-65,39.59338667,-84.14972167,275,9.648000717163086,BLE
2c:4f:6a:c3:18:3f,,Misc,2020-03-26 09:37:04,0,-69,39.59338673,-84.14972217,275,10.720000267028809,BLE
2c:4f:6a:c3:18:3f,,Misc,2020-03-26 09:39:04,0,-54,39.59338615,-84.14972156,275,9.648000717163086,BLE
04:1a:8f:04:04:84,,Misc,2020-03-26 09:39:04,0,-45,39.59338615,-84.14972156,275,9.648000717163086,BLE
2e:62:6d:15:50:14,,Misc,2020-03-26 09:40:50,0,-68,39.59339605,-84.14973459,272,11.791999816894531,BLE
36:fa:9f:bc:ac:47,,Misc,2020-03-26 09:40:50,0,-59,39.59339605,-84.14973459,272,11.791999816894531,BLE
36:fa:9f:bc:ac:47,,Misc,2020-03-26 09:45:51,0,-54,39.5934039,-84.14978409,274,9.648000717163086,BLE
5a:80:f2:68:c6:ae,,Misc,2020-03-26 09:45:51,0,-93,39.5934039,-84.14978409,274,9.648000717163086,BLE
75:50:b7:8a:51:b4,,Misc,2020-03-26 09:48:21,0,-75,39.59339271,-84.14980442,281,4.288000106811523,BLE
3c:c9:f2:2d:9d:3b,,Misc,2020-03-26 09:50:51,0,-82,39.5933904,-84.14979863,281,9.648000717163086,BLE
26:0c:2a:d7:8e:6b,,Misc,2020-03-26 09:50:51,0,-75,39.5933904,-84.14979863,281,9.648000717163086,BLE
3c:c9:f2:2d:9d:3b,,Misc,2020-03-26 09:53:22,0,-61,39.59338908,-84.14979173,281,10.720000267028809,BLE
26:0c:2a:d7:8e:6b,,Misc,2020-03-26 09:55:52,0,-70,39.59338831,-84.14978993,280,4.288000106811523,BLE
41:10:56:56:45:63,,Misc,2020-03-26 10:00:52,0,-79,39.59338844,-84.14975493,277,9.648000717163086,BLE
27:6d:4c:78:37:b4,,Misc,2020-03-26 10:00:52,0,-68,39.59338844,-84.14975493,277,9.648000717163086,BLE
1f:18:bc:c5:3f:29,,Misc,2020-03-26 10:00:52,0,-71,39.59338844,-84.14975493,277,9.648000717163086,BLE
42:f4:af:a0:b8:1f,,Misc,2020-03-26 10:03:23,0,-85,39.59339427,-84.14976319,270,9.648000717163086,BLE
42:f4:af:a0:b8:1f,,Misc,2020-03-26 10:05:53,0,-65,39.59339982,-84.1497599,270,10.720000267028809,BLE
1f:18:bc:c5:3f:29,,Misc,2020-03-26 10:05:53,0,-62,39.59339982,-84.1497599,270,10.720000267028809,BLE
28:3c:73:04:25:6f,,Misc,2020-03-26 10:10:54,0,-77,39.59336603,-84.14977904,278,9.648000717163086,BLE
41:10:56:56:45:63,,Misc,2020-03-26 10:13:24,0,-68,39.59336791,-84.14977479,275,9.648000717163086,BLE
28:3c:73:04:25:6f,,Misc,2020-03-26 10:15:39,0,-69,39.59337004,-84.14977256,275,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 10:18:40,7936,-83,39.59331313,-84.14974543,275,9.648000717163086,BT
1f:b0:c8:1c:89:ab,,Misc,2020-03-26 10:21:10,0,-81,39.59331466,-84.14974597,273,9.648000717163086,BLE
34:1c:b8:9c:32:17,,Misc,2020-03-26 10:21:10,0,-83,39.59331466,-84.14974597,273,9.648000717163086,BLE
7e:20:dc:46:91:84,,Misc,2020-03-26 10:21:10,0,-69,39.59331466,-84.14974597,273,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 10:21:10,7936,-72,39.59331466,-84.14974597,273,9.648000717163086,BT
1b:40:64:cf:88:e4,,Misc,2020-03-26 10:21:10,0,-76,39.59331466,-84.14974597,273,9.648000717163086,BLE
34:1c:b8:9c:32:17,,Misc,2020-03-26 10:26:11,0,-63,39.59336907,-84.14970768,276,9.648000717163086,BLE
1f:b0:c8:1c:89:ab,,Misc,2020-03-26 10:26:11,0,-69,39.59336907,-84.14970768,276,9.648000717163086,BLE
1b:40:64:cf:88:e4,,Misc,2020-03-26 10:26:11,0,-69,39.59336907,-84.14970768,276,9.648000717163086,BLE
06:bd:c3:21:88:09,,Misc,2020-03-26 10:31:12,0,-75,39.59336758,-84.14970997,276,9.648000717163086,BLE
3a:7c:7d:e1:c9:27,,Misc,2020-03-26 10:31:12,0,-76,39.59336758,-84.14970997,276,9.648000717163086,BLE
35:fb:6e:ad:65:d8,,Misc,2020-03-26 10:31:12,0,-75,39.59336758,-84.14970997,276,9.648000717163086,BLE
f6:6e:33:29:f8:a0,Versa,Uncategorized;10,2020-03-26 10:33:42,7936,-63,39.593369,-84.14971062,276,9.648000717163086,BT
3a:7c:7d:e1:c9:27,,Misc,2020-03-26 10:33:42,0,-68,39.593369,-84.14971062,276,9.648000717163086,BLE
35:fb:6e:ad:65:d8,,Misc,2020-03-26 10:36:12,0,-68,39.59336975,-84.14971126,276,9.648000717163086,BLE
06:bd:c3:21:88:09,,Misc,2020-03-26 10:36:12,0,-70,39.59336975,-84.14971126,276,9.648000717163086,BLE
3e:d1:73:9d:1d:bb,,Misc,2020-03-26 10:41:13,0,-69,39.5933695,-84.14971291,276,10.720000267028809,BLE
13:0e:56:aa:af:23,,Misc,2020-03-26 10:41:13,0,-76,39.5933695,-84.14971291,276,10.720000267028809,BLE
35:e7:f1:34:36:b4,,Misc,2020-03-26 10:41:13,0,-90,39.5933695,-84.14971291,276,10.720000267028809,BLE
16:13:a3:98:3c:a6,,Misc,2020-03-26 10:41:13,0,-54,39.5933695,-84.14971291,276,10.720000267028809,BLE
35:e7:f1:34:36:b4,,Misc,2020-03-26 10:43:43,0,-69,39.59336138,-84.14969842,274,9.648000717163086,BLE
35:e7:f1:34:36:b4,,Misc,2020-03-26 10:46:13,0,-63,39.59338442,-84.14970746,274,4.288000106811523,BLE
13:0e:56:aa:af:23,,Misc,2020-03-26 10:46:13,0,-70,39.59338442,-84.14970746,274,4.288000106811523,BLE
35:e7:f1:34:36:b4,,Misc,2020-03-26 10:48:14,0,-47,39.5933857,-84.14971104,274,10.720000267028809,BLE
13:0e:56:aa:af:23,,Misc,2020-03-26 10:48:14,0,-56,39.5933857,-84.14971104,274,10.720000267028809,BLE
01:c0:cd:0e:0b:d4,,Misc,2020-03-26 10:51:14,0,-80,39.59341928,-84.14974838,279,9.648000717163086,BLE
1b:ad:df:89:4f:b0,,Misc,2020-03-26 10:51:14,0,-73,39.59341928,-84.14974838,279,9.648000717163086,BLE
34:61:ac:6d:3c:1d,,Misc,2020-03-26 10:51:14,0,-75,39.59341928,-84.14974838,279,9.648000717163086,BLE
22:e4:2e:64:89:e0,,Misc,2020-03-26 10:51:14,0,-65,39.59341928,-84.14974838,279,9.648000717163086,BLE
01:c0:cd:0e:0b:d4,,Misc,2020-03-26 10:53:44,0,-59,39.59342371,-84.14971279,277,10.720000267028809,BLE
22:e4:2e:64:89:e0,,Misc,2020-03-26 10:56:15,0,-60,39.59342098,-84.14970657,278,9.648000717163086,BLE
34:61:ac:6d:3c:1d,,Misc,2020-03-26 10:56:15,0,-70,39.59342098,-84.14970657,278,9.648000717163086,BLE
1d:fd:a1:55:31:a3,,Misc,2020-03-26 10:58:45,0,-74,39.5934278,-84.14972526,275,9.648000717163086,BLE
